,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_teks,tweet_english
59,1.80272e+18,Mon Jun 17 15:02:41 +0000 2024,5,asli dah lebih aneh lagi ada wacana ngutak-ngatik duit baznas which is ZAKAT ikn noh cariin investor dulu jangan bikin kedok tapera meres rakyat middle class tau-tau duitnya lari ke ikn,1.80272e+18,,,in,"Nalika Bivyntari, Her (22+)",0,0,1,https://x.com/tokoregal/status/1802718513112727693,1.43271e+18,tokoregal,asli dah aneh wacana ngutakngatik duit baznas which is zakat ikn noh cariin investor kedok tapera meres rakyat middle class tautau duit lari ikn,It's really strange to talk about tampering with Baznas money which is zakat IKN noh looking for investors under the guise of Tapera Meres middle class people or money running IKN
60,1.80272e+18,Mon Jun 17 15:00:22 +0000 2024,0,Things got more expensive dan bikin makin sulit buat punya tabungan dan aset tp solusi dari pemerintah bukan naikin gaji UMR/UMK. Malah kita semua disuruh bayar tapera,1.80272e+18,,,in,,0,0,0,https://x.com/champurraduk/status/1802717931685712006,1.40024e+18,champurraduk,things got more expensive sulit tabung aset solusi perintah naikin gaji umrumk suruh bayar tapera,"things get more expensive, it's hard to save assets, the solution is to order an increase in the umrumk salary, ordering them to pay tapera"
61,1.80267e+18,Mon Jun 17 14:59:07 +0000 2024,0,@KuntoAjiW Akhir akhir ini aku lagi kalut ketakutan liat berita di dunia ini makin menyeramkan mulai tapera perang dunia 3 genosida dll. Sekarang rasanya aku harus bisa mengendalikan rasa takut ini dan pura-pura dunia baik-baik aja. ,1.80272e+18,,KuntoAjiW,in,enigma,0,0,0,https://x.com/Emptychair06/status/1802717615665905826,1.3637e+18,Emptychair06,kuntoajiw kalut takut liat berita dunia seram tapera perang dunia genosida dll kendali takut purapura dunia baikbaik,"Kuntoajiw is confused, afraid to see the scary world news, tapera, world war, genocide, etc., control, afraid to pretend the world is good"
62,1.80272e+18,Mon Jun 17 14:51:38 +0000 2024,0,Ada video seru cek sekarang juga! https://t.co/tYfIpYfm62 Betul juga ucap Rocky Gerung soal ikn sudah mangkrak &amp; menjadi beban rakyat miskin dgn diperas ada potong PPh PPN sekarang tapera Ayo gulingkan Jokowi dan turunkan presiden RI selanjutnya itu semua sudah di setting,1.80272e+18,,,in,,0,0,0,https://x.com/asipokiluper/status/1802715732893147196,1.63274e+18,asipokiluper,video seru cek rocky gerung ikn mangkrak beban rakyat miskin peras potong pph ppn tapera ayo guling jokowi turun presiden ri setting,exciting video check rocky gerung ikn stalls burden on poor people squeeze cut income tax VAT tapera let's roll jokowi down president ri setting
63,1.80271e+18,Mon Jun 17 14:48:44 +0000 2024,0,@killuagemini Kalo negara kaya gaada tuh Tapera buat nutupin defisit APBN,1.80272e+18,,killuagemini,in,,0,1,0,https://x.com/_L0KA/status/1802715005533737052,1.47579e+18,_L0KA,killuagemini negara kaya gaada tapera nutupin defisit apbn,killuagemini rich countries have no tapera to cover the state budget deficit
64,1.80223e+18,Mon Jun 17 14:48:05 +0000 2024,0,@ubegebe1 Betul. Jelas2 aja dipajakin tinggi lumayan buat pemasukan pemerintah..jd gausah susah2 cari pajak macam Tapera dll. Jgn bicara halal haram wong nyatanya omzetnya triliunan gitu ko. Maka lama2 judi terisolir sendiri yg kelebihan duit aja yg main bukan semua org sampe yg miskin2.,1.80271e+18,,ubegebe1,in,,0,0,0,https://x.com/yanny130176/status/1802714839028207753,7.11199e+17,yanny130176,ubegebe dipajakin lumayan pasu pemerintahjd gausah susah cari pajak tapera dll bicara halal haram omzet triliun gitu ko judi isolir lebih duit main orang miskin,"ubegebe is taxed quite a bit by the government, so you don't have to bother looking for tapera taxes, etc. Talking about halal, haram, turnover of trillions, how come gambling is isolated, it's more money to play with the poor"
65,1.80271e+18,Mon Jun 17 14:47:03 +0000 2024,0,@borangboe nahhhhhh ini. orang orang tuh dipotong uangnya buat tapera yang 3% aja pada was wes wos ini malah normalize si cowonya musti ngasih buat keluarga orang lain,1.80271e+18,,borangboe,in,,0,0,0,https://x.com/kntrnaaa/status/1802714581804163100,1.05875e+18,kntrnaaa,borangboe nahhhhhh orang orang potong uang tapera was wos normalize cowonya musti keluarga orang,borangboe nahhhhhh people cut tapera money was wos normalize guys must be other people's family
66,1.8027e+18,Mon Jun 17 13:57:02 +0000 2024,0,Ini nih program TAPERA.. bentuk upaya mewujudkan rumah layak huni bagi seluruh masyarakat gimana menurut kalian ?? #hunianpertama #genzpunyarumah #tapera #tabunganperumahanrakyat https://t.co/VQptLwNv5r,1.8027e+18,https://pbs.twimg.com/media/GQR76HsasAAkRec.jpg,,in,,0,0,0,https://x.com/lilaaple/status/1802701992923701726,1.74312e+18,lilaaple,program tapera bentuk upaya wujud rumah layak huni masyarakat gimana hunianpertama genzpunyarumah tapera tabunganperumahanrakyat,"Tapera program is a form of effort to create habitable housing for the community, how is the first housing genz, have a tapera house, savings for people's housing"
67,1.8027e+18,Mon Jun 17 13:56:12 +0000 2024,17,Bukan tak cinta Produk Indonesia. Tapi ga mudah n ga semudah itu jg mmblokir trus minta semua yg berbelas tahun hidup bersama berinteraksi di Twitter/X pindah begitu saja. Atau jangan² mo diwajibkan juga sperti Tapera? Aku ya stop dulu aja WA cukup https://t.co/lcwQGg1JHh,1.8027e+18,https://pbs.twimg.com/media/GQR7uCyakAAtbUk.jpg,,in,Nusantara,0,2,2,https://x.com/IwanDjola/status/1802701785217556543,174156881.0,IwanDjola,cinta produk indonesia mudah mudah jg mmblokir belas hidup interaksi twitterx pindah wajib sperti tapera stop wa,love indonesian products easy easy also block compassion live interaction twitterx move mandatory like tapera stop wa
68,1.80262e+18,Mon Jun 17 13:54:52 +0000 2024,0,@kuromigosong @neddisme Nanti kebijakannya diubah yg masuk penjara tetep bayar tapera wkwkwkwkw gamau rugi,1.8027e+18,,kuromigosong,in,,0,0,0,https://x.com/Amarakamini1/status/1802701449417400587,1.337e+18,Amarakamini1,kuromigosong neddisme bijak ubah masuk penjara bayar tapera wkwkwkwkw gamau rugi,kuromigosong wise neddism change go to prison pay tapera wkwkwkwkw don't want to lose
69,1.8027e+18,Mon Jun 17 13:52:08 +0000 2024,0,anda yang contrarian apa yang reguler 17 jutaan..?,1.8027e+18,,,in,Jakarta,0,0,0,https://x.com/indonode/status/1802700762335817993,1.45186e+18,indonode,contrarian reguler juta,regular contrarian million
70,1.80267e+18,Mon Jun 17 13:45:38 +0000 2024,0,@KuntoAjiW takut gaji dipotong tapera,1.8027e+18,,KuntoAjiW,in,endonesia,0,0,0,https://x.com/icebearim/status/1802699124330168628,74086633.0,icebearim,kuntoajiw takut gaji potong tapera,Kuntoajiw is afraid of tapera's salary cut
71,1.8027e+18,Mon Jun 17 13:44:00 +0000 2024,0,Minimal gue ga relate urusan bayar tapera dan ga harus ganti akun ke elaelo ,1.8027e+18,,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/darrarizkia/status/1802698714794037405,1393893067.0,darrarizkia,minimal gue relate urus bayar tapera ganti akun elaelo,At least I'm related to taking care of paying Tapera to change Elaelo's account
72,1.80257e+18,Mon Jun 17 13:43:22 +0000 2024,1,@kiwalipitu @OposisiCerdas @jokowi @prabowo @bengkeldodo @podo_radong1 @Javaz_Bram4 @desmodromici1 @MbahMangir @dapitnih Prabu Kartanegara adik Prabu Angling Darma dari kerajaan Medang Kamulan,1.8027e+18,,kiwalipitu,in,"Gaza, Palestine",0,1,0,https://x.com/LantjarDjayaa/status/1802698555360157932,2518915579.0,LantjarDjayaa,kiwalipitu oposisicerdas jokowi prabowo bengkeldodo podoradong javazbram desmodromici mbahmangir dapitnih prabu kartanegara adik prabu angling darma raja medang kamulan,kiwalipitu opposition smart jokowi prabowo workshop dodo podoradong javazbram desmodromici mbahmangir dapitnih prabu kartanegara younger brother of prabu angling darma king of medang kamulan
73,1.8025e+18,Mon Jun 17 13:42:18 +0000 2024,0,@matchajahat Nyindir Tapera ga gini caranya peh,1.8027e+18,,matchajahat,in,"Cilandak, Indonesia",0,0,0,https://x.com/Kiky1010/status/1802698286807359808,1079195018.0,Kiky1010,matchajahat nyindir tapera gin peh,matchajahat teases tapera gin peh
74,1.8026e+18,Mon Jun 17 13:42:06 +0000 2024,0,@onthesbrew Disuruh mendukung Tapera,1.8027e+18,,onthesbrew,in,États d'amour,0,0,0,https://x.com/creativezvous/status/1802698235905233289,1.68769e+18,creativezvous,onthesbrew suruh dukung tapera,onthesbrew asks to support tapera
75,1.80254e+18,Mon Jun 17 13:41:42 +0000 2024,0,@CNNIndonesia Trus yg bayar tetap kita lewat Tapera gitu?!,1.8027e+18,,CNNIndonesia,in,,0,0,0,https://x.com/papa4bby/status/1802698132943425646,1571687120.0,papa4bby,cnnindonesia bayar tapera gitu,cnnindonesia pays tapera like that
76,1.8027e+18,Mon Jun 17 13:38:13 +0000 2024,0,LUCUUUUK BANGETTT ANJIR BAYAR TAPERA SENDIRIAN,1.8027e+18,,,in,"Jakarta Capital Region, Indone",0,1,0,https://x.com/simarpil/status/1802697258049429783,1.03518e+18,simarpil,lucuuuuk bangettt anjir bayar tapera,"it's so funny, you have to pay for tapera"
77,1.80268e+18,Mon Jun 17 12:32:53 +0000 2024,0,TAPERA ,1.80268e+18,,,in,,0,0,0,https://x.com/marpetrianadwi1/status/1802680817724146000,1.03694e+18,marpetrianadwi1,tapera,tape
78,1.80268e+18,Mon Jun 17 12:27:38 +0000 2024,1,@polisiidol Malah di ingetin lagi padahal udh mulai lupa tapera,1.80268e+18,,polisiidol,in,"Bandung, Jawa Barat",0,0,0,https://x.com/oknumnusaena/status/1802679495826293012,1.7138e+18,oknumnusaena,polisiidol ingetin lupa tapera,polisiidol reminds me to forget tapera
79,1.80196e+18,Mon Jun 17 12:27:37 +0000 2024,0,@Yattie2023 @MurtadhaOne1 Opini yang bagus wir sekarang daftar Tapera dulu,1.80268e+18,,Yattie2023,in,Indonesia,0,0,0,https://x.com/YustineMelinda/status/1802679489308361001,2311528753.0,YustineMelinda,yattie murtadhaone opini bagus wir daftar tapera,yattie murtadhaone good opinion wir register tapera
80,1.80268e+18,Mon Jun 17 12:27:23 +0000 2024,0,bubblingnya dah mau pecah makanya pake tapera,1.80268e+18,,,in,,0,0,0,https://x.com/faizrezad/status/1802679430403510690,237244543.0,faizrezad,bubblingnya dah pecah pakai tapera,the bubbling has burst using tapera
81,1.80231e+18,Mon Jun 17 12:26:07 +0000 2024,0,@zy_zy_lestary @Yattie2023 @xquitavee @dika_maxelyou @adri_7i @HaramAsoy @arie_nurma01_24 Pembangunan IKN masih pake APBN. Investor yang katanya over subscribe ternyata hoax. Buntutnya rakyat disuruh patungan a/n Tapera. ,1.80268e+18,,zy_zy_lestary,in,,0,0,0,https://x.com/lalalalalaloud/status/1802679113162907899,1.7268e+18,lalalalalaloud,zyzylestary yattie xquitavee dikamaxelyou adrii haramasoy arienurma bangun ikn pakai apbn investor over subscribe hoax buntut rakyat suruh patungan an tapera,Zyzylestary Yattie
82,1.80268e+18,Mon Jun 17 12:23:45 +0000 2024,2,Dipotong gmn nder? Tapera,1.80268e+18,,,in,DNF 🤬,0,0,0,https://x.com/waehareullae/status/1802678517710410169,1.59366e+18,waehareullae,potong gmn nder tapera,how to cut tapera
83,1.80268e+18,Mon Jun 17 12:22:47 +0000 2024,0,@plisitin dipotong iuran tapera,1.80268e+18,,plisitin,in,,0,0,0,https://x.com/koganenohikari/status/1802678274411397201,1.27827e+18,koganenohikari,plisitin potong iur tapera,Plisitin cuts the tapera's bill
84,1.80268e+18,Mon Jun 17 12:22:45 +0000 2024,0,@plisitin Potong tapera,1.80268e+18,,plisitin,in,"Atlanta, GA",0,0,0,https://x.com/richforeaver/status/1802678264655483092,1.68788e+18,richforeaver,plisitin potong tapera,tapera cutting pleats
85,1.80268e+18,Mon Jun 17 12:18:41 +0000 2024,153,@plisitin Dipotong tapera,1.80268e+18,,plisitin,in,,0,3,5,https://x.com/Afat3K/status/1802677243233378804,1.27657e+18,Afat3K,plisitin potong tapera,tapera cutting pleats
86,1.80268e+18,Mon Jun 17 12:18:15 +0000 2024,1,Wkwkwk gmn tu bayar tapera sendirian,1.80268e+18,,,in,02s babies,0,0,0,https://x.com/koojunera/status/1802677135598854389,540761645.0,koojunera,wkwkwk gmn bayar tapera,wkwkwk how to pay tapera
87,1.80232e+18,Mon Jun 17 12:16:30 +0000 2024,0,@gustavssondhela Hallah palingan ya uang apbn tapera pajak dLL,1.80268e+18,,gustavssondhela,in,,0,0,0,https://x.com/fiki_sulaiman22/status/1802676693058097469,1.64184e+18,fiki_sulaiman22,gustavssondhela hal paling uang apbn tapera pajak dll,gustavssondhela the most money apbn tapera tax etc
88,1.80267e+18,Mon Jun 17 12:10:28 +0000 2024,0,Jadi keinget gaji harus dipotong tapera (stres).,1.80268e+18,,forcedlain,in,cyber account. 24+. mdni.,0,0,0,https://x.com/forcedlain/status/1802675174229324210,2228344832.0,forcedlain,keinget gaji potong tapera stres,remember salary cut tapera stress
89,1.80266e+18,Mon Jun 17 12:09:23 +0000 2024,0,@japoota mending mikirin tapera,1.80267e+18,,japoota,in,Tomorrowland ,0,0,0,https://x.com/menangkopi/status/1802674901037543913,1.27277e+18,menangkopi,japoota mending pikir tapera,japoota better think about tapera
90,1.80267e+18,Mon Jun 17 12:07:51 +0000 2024,0,Gamau skripsian galau udh kerja gak mau bayar tapera,1.80267e+18,,,in,Indonesia,0,0,0,https://x.com/shiningross/status/1802674517917200778,1.54877e+18,shiningross,gamau skripsi galau kerja bayar tapera,"don't want a thesis, worried about work, pay for tapera"
91,1.80267e+18,Mon Jun 17 12:06:11 +0000 2024,0,Selamat datang di negara dimana orang kerja keras halal penghasilannya dipotong buat tapera dan penjudi/keluarganya mendapatkan bansos...,1.80267e+18,,,in,"Leyden, The Netherlands",0,0,0,https://x.com/takutcepiritPhD/status/1802674095420494147,255950429.0,takutcepiritPhD,selamat negara mana orang kerja keras halal hasil potong tapera penjudikeluarganya bansos,"Congratulations, which country do people work hard and get halal results from cutting tapera, gamblers, their families get social assistance"
92,1.80267e+18,Mon Jun 17 12:04:30 +0000 2024,1,ajgggg bisa2nya kepikiran biar jkw yg bayar tapera sendirian ,1.80267e+18,,,in,,0,0,0,https://x.com/matchaforsun/status/1802673673029275696,1.34857e+18,matchaforsun,ajgggg bisa pikir jkw bayar tapera,ajgggg can you think if you pay tapera
93,1.80267e+18,Mon Jun 17 12:03:49 +0000 2024,0,Pemerintah Indonesia ini hobi banget memperlihatkan kebodohan sendiri di mata masyarakat. Ya Tapera lah ya blokir X lah ya bansos utk korban judol lah. Orang-orang haus kalau difasilitasi jabatan &amp; wewenang ya beginilah jadinya.,1.80267e+18,,,in,Indonesia,0,0,0,https://x.com/elsbthh/status/1802673501683540219,1.37058e+18,elsbthh,perintah indonesia hobi banget bodoh mata masyarakat tapera blokir x bansos korban judol orangorang haus fasilitas jabat wewenang,Indonesian command hobby really stupid people's eyes tapera block x social assistance victims judol people thirst for facilities hold authority
94,1.80267e+18,Mon Jun 17 12:02:45 +0000 2024,0,kena scam tapera ,1.80267e+18,,,in,,0,0,0,https://x.com/b_bbablue/status/1802673231616225690,1.23835e+18,b_bbablue,kena scam tapera,got scammed by tapera
95,1.80267e+18,Mon Jun 17 12:02:41 +0000 2024,0,ANJING KENA TAPERA MONYET,1.80267e+18,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/Elon_Bunnies/status/1802673216055283739,1.52045e+18,Elon_Bunnies,anjing kena tapera monyet,dog gets monkey bite
96,1.80257e+18,Mon Jun 17 10:13:11 +0000 2024,0,@takistzy @rizalfadhulah_ Info potongan tapera,1.80265e+18,,takistzy,in,▲3371mdpl,0,1,0,https://x.com/albrightonne/status/1802645661516525583,365936779.0,albrightonne,takistzy rizalfadhulah info potong tapera,takistzy rizalfadhulah info on cutting tapera
97,1.80257e+18,Mon Jun 17 10:10:14 +0000 2024,0,@Kimberley_PS08 EKTP Ganjar sudah jelas apa lagi sih? Hasto hadir secara jantan dikpk kl masalah disebut banyak loh yg disebut2.yg kasus BTS gmn tuh ? Yg kembalikan kerugian negara knp ga di tangkap?jadi buzzer pak Jokowi lebih keras lagi Krn udah oyong Tapera UKT ga jln ikn pun terancam ,1.80264e+18,,Kimberley_PS08,in,,0,0,0,https://x.com/Robbygseb/status/1802644916532625651,1.49487e+18,Robbygseb,kimberleyps ektp ganjar hasto hadir jantan dikpk kl disebutyg bts gmn kembali rugi negara knp tangkapjadi buzzer jokowi keras oyong tapera ukt jln ikn ancam,kimberleyps ektp ganjar hasto is present male at kpk if it is mentioned that bts how come back state loss why arrest become jokowi buzzer hard oyong tapera ukt jln ikn threaten
98,1.80256e+18,Mon Jun 17 10:08:28 +0000 2024,0,@shubuhdzuhur Dielus dulu biar jinak kali aja tapera tar diapus,1.80264e+18,,shubuhdzuhur,in,,0,0,0,https://x.com/eshaslova/status/1802644473060704631,1.78139e+18,eshaslova,shubuhdzuhur elus jinak kali tapera diapus,"at dawn, midday, tame strokes, tapera smears"
99,1.80256e+18,Mon Jun 17 10:08:25 +0000 2024,0,@oriflake Lagi sibuk ngurusin tapera,1.80264e+18,,oriflake,in,,0,0,0,https://x.com/h2626dy/status/1802644458451702044,1.16435e+18,h2626dy,oriflake sibuk urus tapera,Oriflake busy taking care of Tapera
100,1.8026e+18,Mon Jun 17 10:07:18 +0000 2024,0,@pastiguelah Weh duit tapera ,1.80264e+18,,pastiguelah,in,+62 🇮🇩,0,0,0,https://x.com/_kutumbaba69/status/1802644178624565481,1376330269.0,_kutumbaba69,pastiguelah weh duit tapera,It's definitely tapera money
101,1.80264e+18,Mon Jun 17 10:06:13 +0000 2024,1,gapapa twitter diblokir pokonya tapera ga boleh lanjut,1.80264e+18,,,in,"Pandaan, Indonesia",0,0,1,https://x.com/virus_baca/status/1802643906540290255,575907131.0,virus_baca,gapapa twitter blokir poko tapera,it's okay if twitter blocks tapera
102,1.8023e+18,Mon Jun 17 10:06:11 +0000 2024,0,@Minietweets_ @budimandjatmiko Baru 1 tahun pecah kongsi dengan PDIP boroknya pak Jokowi makin kelihatan program ga jalan Tapera UKT ikn pun terancam karena selama ini ga ada yg berani melawan.sekarang udah oyong itu barang,1.80264e+18,,Minietweets_,in,,0,0,0,https://x.com/Robbygseb/status/1802643897816129724,1.49487e+18,Robbygseb,minietweets budimandjatmiko pecah kongsi pdip borok jokowi program jalan tapera ukt ikn ancam berani melawansekarang oyong barang,minietweets budimandjatmiko split pdip partnership sores jokowi tapera road program ukt ikn threaten dare to fight now oyong goods
103,1.80264e+18,Mon Jun 17 10:04:27 +0000 2024,1,parah ini...,1.80264e+18,,,in,Jakarta,0,0,0,https://x.com/indonode/status/1802643460782223500,1.45186e+18,indonode,parah,critical
104,1.80264e+18,Mon Jun 17 09:55:45 +0000 2024,0,Gue kerja keras aja gaji gue masih dipotong tapera dan tetek bengeknya. Masa iya pelaku judol yg jelas-jelas ngelakuin kebodohan secara sadar malah dikasih bansos. Apa abis ini gue main judol aja?,1.80264e+18,,ambitchiousz_,in,Honolulu,0,1,0,https://x.com/ambitchiousz_/status/1802641271514906868,1.56063e+18,ambitchiousz_,gue kerja keras gaji gue potong tapera tetek bengek iya laku judol jelasjelas ngelakuin bodoh sadar kasih bansos habis gue main judol,"I work hard, my salary is cut off, but I'm doing judol, obviously I'm doing stupid things, I'm aware that I'm giving social assistance after I play judol"
105,1.80246e+18,Mon Jun 17 09:53:44 +0000 2024,0,@CNNIndonesia Katanya di IKN ada taxi terbang kota modern serba AI serba canggih tapi saat bersamaan pemerintah umumkan potongan wajib Tapera pada buruh dan ASN ini terjadi di negara yg sama atau bukan? Kok jomplang sekali..,1.80264e+18,,CNNIndonesia,in,"Bekasi Barat, Indonesia",0,0,0,https://x.com/budiwidagdo2/status/1802640764163576155,9.71046e+17,budiwidagdo2,cnnindonesia ikn taxi terbang kota modern serba ai serba canggih sama perintah umum potong wajib tapera buruh asn negara jomplang,cnnindonesia flying taxi icon modern city all AI all sophisticated with general order mandatory cut tapera workers ASN state jomplang
